FEATURE,DIST_0,DIST_1
AGE,"[22.026473050328313, 23.14795295302566, 23.971139873282826, 24.792654666640836, 25.556288651786844, 26.289590107137148, 26.94495544807746, 27.384496922912394, 27.75051243380762, 28.128858544745455, 28.51665648721752, 28.92147834489858, 29.345420909248993, 29.763864343285825, 30.17126340425738, 30.577714762140207, 30.982447753105294, 31.372853566534474, 31.74376075522327, 32.11846913077024, 32.50815763842788, 32.90628411327303, 33.315881230219134, 33.721376460087704, 34.132848537841255, 34.5464116176784, 34.952575100012126, 35.35790591483487, 35.75637706518692, 36.15531559052987, 36.516740553298135, 36.87495750955127, 37.23012244423116, 37.57896108189039, 37.92747113727118, 38.2876537762153, 38.63580997952743, 38.977100464697074, 39.31885607480256, 39.66998412522256, 40.03246316877746, 40.39073872345348, 40.73576206518256, 41.10009975911823, 41.46306789314004, 41.82863270881555, 42.19903702699037, 42.5689726996183, 42.93921468934761, 43.31653174491805, 43.67303581192569, 44.04751748864943, 44.438055392208845, 44.83567972271714, 45.26928658619287, 45.67427626217548, 46.09163246825809, 46.513003504752284, 46.931758476634606, 47.36245664683885, 47.79278600321464, 48.23436775926087, 48.67308582215983, 49.11903767002658, 49.587171509960434, 50.03779444293531, 50.50104964786007, 50.97614405343918, 51.44946151048612, 51.88691564732219, 52.34457680069145, 52.790777678606084, 53.21851252639941, 53.62495083352352, 54.023964338839356, 54.430619100634104, 54.828381097238136, 55.242812733333004, 55.7010054707299, 56.15513059746472, 56.59740247091536, 57.020838022430056, 57.45983592655945, 57.90360741860252, 58.393306978027034, 58.85923281827523, 59.32274320750064, 59.77228241146214, 60.221662204123675, 60.696043851056956, 61.20669754047322, 61.75375815567771, 62.315238090623204, 62.851452326438746, 63.40924729937154, 63.98978687774436, 64.58396684863811, 65.23083938065118, 66.27696456983197, 67.78646321430821]","[21.783671672993343, 22.582589482987185, 23.12193431259284, 23.568806733784452, 24.1230335837384, 24.701580611169653, 25.265543526292532, 25.850497127706586, 26.415591131649887, 26.924878479893945, 27.2226329977444, 27.464300371582276, 27.702448148759423, 27.95367874502872, 28.21238400353513, 28.487474758500248, 28.776957344915914, 29.06252761820592, 29.362273530711448, 29.64991162174105, 29.929832572298327, 30.21318423259715, 30.498027397260273, 30.794322495461298, 31.08054349036641, 31.363890410958906, 31.659765797613787, 31.91318632364406, 32.23018082191781, 32.542487937441074, 32.87428068438136, 33.207371953567694, 33.51386568660207, 33.82462452549926, 34.176175342465754, 34.48527535910377, 34.79661693749653, 35.14609671562964, 35.48086610693769, 35.79856962094955, 36.12506628369421, 36.42570958904109, 36.726759469802005, 37.045271232876715, 37.365936442792965, 37.66728899690676, 37.989538223596995, 38.31284798939461, 38.64333848873177, 38.966000990262415, 39.29440408185902, 39.63180942949882, 39.98361710387666, 40.34309544851967, 40.70573596026851, 41.07021940082414, 41.441891294741495, 41.7834953601414, 42.15994105768706, 42.57157812674017, 42.979061451284586, 43.384049692196776, 43.758498630136984, 44.15818603623509, 44.5336143308746, 44.950872735307115, 45.42751829234747, 45.853326027397266, 46.288835893738565, 46.72939936775553, 47.191142652802995, 47.665896462562586, 48.2030170262326, 48.68273092369478, 49.167486383891735, 49.67169686257181, 50.19814763462925, 50.75144719399028, 51.29414794520548, 51.820664411291666, 52.381860362350864, 52.88544657534246, 53.40615606455549, 53.92122739726027, 54.43481781376518, 54.97950729120636, 55.65533802895014, 56.27571106343181, 56.91052806009722, 57.5772459701821, 58.30735749005745, 59.042592286956044, 59.698108812600516, 60.443592576226244, 61.246168234582164, 62.08098146008692, 62.945832645651095, 63.78288228087761, 64.76098099867433, 66.68476646311272]"
AMT_ANNUITY,"[5080.509537265983, 6661.897242705995, 7437.971442400774, 8291.449291408326, 8970.195354801937, 9263.467251856853, 9959.388607594936, 10289.771614384086, 10754.449912434326, 11209.67145938174, 11627.66597294485, 12204.699251136668, 12568.77798310454, 12991.778632784539, 13466.018835616438, 13665.275489534099, 14012.701171875, 14447.051765512513, 14799.017590618338, 15226.734679163663, 15678.689839572193, 16027.506610169492, 16321.083223467369, 16617.47694753577, 16888.586353944564, 17198.68851018974, 17579.811293781273, 17911.681946403383, 18327.246134926212, 18808.057779324747, 19186.454148471617, 19562.585331452752, 19919.634533898305, 20226.009574468084, 20559.758767268864, 20973.48481228669, 21348.67140874393, 21709.117415730336, 21935.692923704137, 22146.74900662252, 22446.733380986418, 22700.143008101444, 23114.92371060172, 23520.992291520673, 23795.918094218414, 24073.29357335128, 24413.065427509293, 24707.786244695897, 25036.831595411888, 25403.139204545456, 25731.765453748358, 26073.275214592275, 26258.388019966722, 26519.438223938225, 26772.114485981307, 27030.387027797577, 27389.262101111508, 27791.953558718862, 28301.406705045716, 28711.825128581924, 29180.323529411766, 29627.19677769732, 29986.942031586503, 30354.332422000643, 30761.627118644068, 31209.894642857143, 31572.91450777202, 31943.353703703702, 32353.78514376997, 32831.001538892, 33287.68827454719, 33819.53556187767, 34483.09641970932, 35108.00123893805, 35711.19716088328, 36287.543910521956, 36727.434782608696, 37355.479439914925, 37890.14331210191, 38453.72471324296, 39288.850368809275, 40041.24216524216, 40729.3350494234, 41741.90770862801, 42627.462270803946, 43519.41198435277, 44726.72397476341, 45649.833392793436, 46842.34751649878, 48072.79491643454, 49334.04745327959, 51214.59233728759, 52790.29391504019, 54578.10652173913, 57256.63188559322, 61462.55277185501, 67319.92831858408, 88472.62154500354]","[6008.026119402985, 7131.432989690722, 7988.101214574899, 8937.938066465256, 9171.219512195123, 9902.020958083833, 10442.098159509202, 10946.939516129032, 11469.168, 12162.253378378378, 12660.441176470587, 13165.528195488721, 13490.731707317073, 13624.399038461539, 13920.05421686747, 14406.380859375, 14816.55306122449, 15238.481481481482, 15719.42441860465, 16105.35306122449, 16440.58303886926, 16705.298076923078, 16935.274900398406, 17189.185039370077, 17545.072314049587, 17826.593877551022, 18108.144, 18509.898876404495, 18913.38209606987, 19222.694117647057, 19621.624481327803, 19993.263157894737, 20291.34262948207, 20668.807228915663, 21043.134146341465, 21315.614457831325, 21644.25270758123, 21866.68099547511, 21975.49065420561, 22130.68604651163, 22492.733009708736, 22767.54761904762, 23118.784351145037, 23510.936440677968, 23865.018072289156, 24213.823170731706, 24500.35546875, 24785.594262295082, 25076.1306122449, 25453.790450928384, 25635.20338983051, 25961.625, 26196.382470119523, 26420.618263473054, 26629.6935483871, 26727.336734693876, 26944.340163934427, 27296.433333333334, 27628.53896103896, 28150.36530612245, 28464.820866141734, 28867.02049180328, 29296.985829959514, 29700.180722891568, 29980.03448275862, 30233.096153846152, 30497.719465648854, 30834.884615384617, 31218.31886227545, 31423.96153846154, 31616.15625, 31932.25, 32334.530487804877, 32734.578629032258, 33209.14024390244, 33905.02409638554, 34647.06451612903, 35217.398230088496, 35579.70746887967, 35937.85797665369, 36393.379746835446, 36792.564777327934, 37612.568403908794, 38183.425837320574, 38741.85589519651, 39546.828, 40248.544921875, 41001.17355371901, 42102.41698841699, 43080.3417721519, 44367.50988142293, 45620.359615384616, 46968.8384279476, 48780.50806451613, 51088.986, 53046.76518218624, 55558.959677419356, 59601.55731225297, 73192.33401639345]"
AMT_CREDIT,"[61560.055389221554, 90370.03572771719, 107381.59989539749, 130991.98660049628, 144341.10217216413, 154909.42868772388, 165020.37157534246, 179274.1120112072, 182061.64748201438, 196820.60955056178, 204096.47055492637, 222643.47737396235, 228664.31691648823, 238738.83550651956, 246534.4945332212, 253845.02495974235, 260279.45807644882, 268550.6924927815, 269999.55801263644, 272384.9185929648, 278960.863685735, 284399.9966838615, 289884.66316351976, 298761.66237942124, 311803.3030341662, 315000.0, 325028.6640537514, 336448.4592604712, 345555.2304716286, 358355.80697928026, 372293.46607762703, 388062.6161595395, 404060.7127091492, 420832.4858193277, 448111.971702419, 451977.1840490798, 454741.96559063497, 469717.0919744318, 485050.0832466181, 495479.8618421053, 505511.55486158, 512744.04190981435, 520708.11740890687, 526262.2524659465, 537607.4246231156, 544756.0234359679, 551463.6585198721, 564742.0812013348, 580511.3291666667, 592256.161908646, 605492.2751895991, 627587.1181144068, 641727.730529595, 671806.1786827932, 679193.9453537486, 692089.3882384247, 712950.2130985358, 731523.0333333333, 753781.1196898179, 759822.5760598504, 776551.1205193015, 787703.4118329466, 806290.150649099, 809980.7768895349, 825739.4906343656, 841924.1554054054, 868132.3162679425, 899386.8703419721, 909809.0570652174, 938164.2538188277, 966504.0106082037, 1001767.9021397105, 1022573.1264121543, 1047540.3983536148, 1076050.698510079, 1098664.0614599092, 1124573.1955796496, 1138122.8090851335, 1197516.6484461708, 1246583.4021641118, 1280761.30964467, 1304232.308747856, 1343742.4933653304, 1404878.059006211, 1516815.0163271, 1602439.1640845072, 1777922.7972406566, 2163451.8640190335]","[71065.01204819277, 103882.53501945526, 130356.01053864168, 139159.88709677418, 152068.51525423728, 164922.1530612245, 179299.2718794835, 182016.0, 191607.07594936708, 203105.7205323194, 222342.525, 228882.234375, 239670.28685258963, 247444.22950819673, 254172.83158995816, 255588.9375, 262761.2012195122, 269549.32239382237, 269999.80088495574, 271774.0465116279, 277272.8855421687, 284339.20734597155, 286938.84375, 292899.6072874494, 301255.5548780488, 312113.1216730038, 314524.68584070797, 322101.82352941175, 332422.7318181818, 340529.858490566, 345152.5975609756, 357534.7909090909, 366281.64, 379646.03974895395, 390753.9578313253, 405251.784, 417325.1456692913, 433002.4487704918, 449212.54584639496, 454792.1458333333, 469334.65573770495, 480473.7987804878, 494812.55395683454, 500600.98125, 508581.875, 519764.9529147982, 525066.7718446602, 534950.9832713754, 542084.330472103, 545034.9800796813, 551268.8411214954, 565769.8146718147, 580717.638, 592158.0293296089, 597958.9394904459, 612694.6630434783, 637252.734608985, 647279.7459677419, 672380.8439306358, 680060.7283464567, 701916.085020243, 726103.3790322581, 751672.8891089109, 774775.9189526185, 788713.7027027027, 806898.8435517971, 826846.0895140665, 842821.7451923077, 870237.0535714285, 899100.7172236504, 909414.9174757282, 937484.1833976834, 967454.631147541, 1005658.6239669422, 1031442.4488188976, 1070874.9597156397, 1088594.6603773586, 1119028.5162454874, 1162357.939790576, 1233946.3378378379, 1282251.306122449, 1313776.243718593, 1391097.5689655172, 1551454.9838709678, 1940358.5783132531]"
AMT_GOODS_PRICE,"[57195.43212803794, 87106.52946361118, 100433.52548330404, 112760.15625, 133767.1258130777, 145951.4671821954, 157058.42642320087, 178279.5241935484, 184500.0, 199149.88478819, 211133.78752642707, 224962.65099020582, 229497.2663551402, 237529.88604735225, 246895.38270676692, 251995.39006514658, 268663.94026967033, 280679.10861509957, 292826.47889404814, 313285.5906879778, 332575.00430107524, 356976.81925233646, 376616.9636881453, 401372.9437350359, 414528.92142857146, 448646.33338821883, 454499.02570336923, 458985.7102040816, 463497.92972824594, 471615.8476466993, 476989.23440643866, 491552.31479179615, 504717.7052238806, 534224.3387035633, 546693.6795407098, 574378.5819590702, 595170.0059055118, 622492.019126463, 650678.4831134565, 674958.9231974921, 679498.5058214748, 687527.6379545454, 696652.624012158, 713694.0370879121, 752330.4579569146, 797080.2897196262, 841575.4452845205, 897935.7981317289, 904496.6463878327, 916723.4311804009, 939081.4222027973, 1001845.2082751397, 1114975.027120495, 1129494.1390449437, 1156286.6537363161, 1274586.3860403572, 1350000.0, 1354500.0, 1499777.136375489, 1762461.3465, 2183580.5242402316]","[62626.482213438736, 91516.48351648351, 109576.92307692308, 133091.11384615384, 142200.0, 153924.10714285713, 166481.14436619717, 179822.8346456693, 189979.5918367347, 201876.92307692306, 224292.73310118803, 230937.21503496505, 238489.6512605042, 246594.40642458102, 253709.60698689957, 269158.8998929336, 276712.4423076923, 288209.62732919253, 303232.17679558013, 314999.9345114345, 327240.7176724138, 338449.0909090909, 358074.36386138614, 370034.7593582888, 381614.625, 399791.75214592274, 409500.0, 423616.9909090909, 449657.73172376584, 454500.0, 462714.9947368421, 471688.52459016396, 478532.7890625, 493523.03571428574, 512369.04469273746, 538278.947368421, 556863.2834101382, 582507.0756302521, 617151.0595238095, 641260.7368421053, 674000.5286259542, 679461.3710526315, 691404.7604651162, 713098.5576923077, 754474.0792682926, 807113.2075471698, 861428.0387755102, 899861.4766136577, 912711.3989361703, 954875.5135135135, 1055622.528, 1124713.4831460675, 1161065.2173913044, 1326409.2654986524, 1483040.322580645, 1860467.213114754]"
AMT_INCOME_TOTAL,"[41414.32247714808, 52467.58024118738, 60271.69855173716, 67458.74240287769, 69577.58600502512, 74608.68836465801, 80887.59950937444, 85135.42964521948, 89976.29521443289, 94299.4265720772, 98882.90732265446, 103349.24790956953, 107781.36589205397, 112488.23448996802, 116834.73261702126, 121362.71560043373, 125911.35964575813, 134804.38752410165, 142862.16906503003, 148290.40296969697, 157301.5236087025, 164296.80834242093, 170908.48994479494, 179812.20476674716, 184329.3537433155, 191637.67984240688, 202493.24013944223, 209474.32305795315, 224319.8888077033, 236384.1153634361, 247492.0173001205, 251854.31746031746, 268999.55288203753, 274215.19626168226, 290737.5312338334, 313653.8182578897, 335501.48307692306, 358970.3282273153, 380319.5619047619, 408274.6065504041, 450408.7599469496, 720926.8212131961]","[41241.17843866171, 52497.017045454544, 60579.87906976744, 67454.22012917115, 71823.8966480447, 76377.55594405594, 80881.22428330523, 89629.81365682841, 97490.03462321793, 103396.47239263804, 107822.40566037736, 112491.15148188804, 116996.28658536586, 121499.40983606558, 125934.12382075471, 134818.15139826422, 139294.8620689655, 143942.83448275863, 150115.2831325301, 157493.15572354212, 161839.4347826087, 168858.59210526315, 175228.4423076923, 179993.82703349282, 187665.6976744186, 201817.47525773195, 212488.31460674157, 224896.89837905238, 234688.0945945946, 247167.10843373495, 253569.51219512196, 269514.9937264743, 290779.5, 313288.73300970875, 350764.6477272727, 381138.46153846156, 428439.9448051948, 1349666.2196531792]"
CODE_GENDER,[0.6660417005681296],[0.5707955689828802]
DAYS_EMPLOYED,"[89.36101549053356, 123.48767833981842, 148.42919012559548, 175.3827646544182, 198.08376736111111, 218.98137721957556, 240.72637457044672, 266.53654266958426, 295.2964582422387, 325.9786871270247, 356.3042901371075, 383.0575010808474, 409.45886889460155, 437.3191489361702, 465.6988962472406, 495.69789428448644, 526.9357517482517, 557.9221739130435, 588.6274426508071, 618.9910354101299, 651.2745438748914, 683.2668382668382, 714.0013037809648, 743.6440460947504, 774.1083000443853, 804.43951786483, 834.7419638925584, 865.8635773061932, 898.0382631126397, 929.5322650498051, 961.0977312390925, 994.0326370757181, 1028.410356832028, 1061.7633420822397, 1094.0008442380752, 1127.4454264250994, 1161.812062937063, 1195.532138172278, 1230.7485080988918, 1269.1275488069414, 1305.3352549889134, 1343.0950520833333, 1385.6646706586826, 1426.728552573691, 1466.933391380061, 1508.45621529261, 1550.0891692040018, 1590.281561822126, 1631.964773227653, 1672.0195143104943, 1713.400941377835, 1759.4778605874617, 1806.2250874125873, 1853.5360379801468, 1905.1488994389297, 1959.2221739130434, 2015.9735472679965, 2072.7539198606273, 2135.402534965035, 2195.630916196266, 2254.8494391717, 2313.004784688995, 2372.3135371179037, 2430.6763431542463, 2494.8247955230304, 2559.2811262648484, 2624.0755287009065, 2691.8283870967743, 2759.226102138804, 2828.0043591979074, 2904.4425587467363, 2978.392250761863, 3052.293554006969, 3128.456624946051, 3210.0690257754477, 3299.027143472641, 3395.7507625272333, 3493.0283595113438, 3595.8993055555557, 3704.4532931554027, 3822.430506993007, 3948.7987884032887, 4086.424295010846, 4237.212147505423, 4393.630983463881, 4555.28347826087, 4726.948975141736, 4925.8229934924075, 5131.908026030369, 5320.492829204693, 5531.05557967868, 5866.208152645273, 6252.435217391304, 6698.607809110629, 7168.857453281182, 7694.3770634231105, 8349.35099913119, 9279.892795138889, 10597.573414422242, 12935.684759009988]","[82.87272727272727, 115.96969696969697, 136.72350230414747, 157.92957746478874, 178.84444444444443, 196.1880733944954, 211.6504854368932, 227.1945701357466, 244.4585152838428, 262.48325358851673, 282.2690582959641, 305.162037037037, 328.80454545454546, 351.0281690140845, 374.83482142857144, 393.92417061611377, 411.78636363636366, 430.8294930875576, 451.4260089686099, 471.5592417061611, 491.3378378378378, 513.8073394495412, 536.5917431192661, 558.6591928251121, 582.3468468468468, 606.2344497607655, 629.6467889908257, 655.0313901345291, 679.716894977169, 705.2616822429907, 725.741935483871, 748.316742081448, 770.8110599078341, 793.9004524886877, 816.9532710280374, 839.7935779816514, 863.7927927927927, 889.0363636363636, 913.9439252336449, 936.5610859728507, 961.3125, 987.3540669856459, 1015.7579908675799, 1043.8090909090909, 1072.0639269406392, 1102.5068493150684, 1129.1869158878505, 1157.2207207207207, 1184.1898148148148, 1214.459090909091, 1246.5353982300885, 1275.22009569378, 1305.5342465753424, 1339.4977578475336, 1374.2304147465438, 1408.8657407407406, 1445.4318181818182, 1482.7963800904977, 1527.1367924528302, 1565.3227272727272, 1602.890410958904, 1638.9908675799086, 1674.5, 1710.6064814814815, 1755.3891402714933, 1800.5806451612902, 1850.3148148148148, 1900.1863636363637, 1958.9419642857142, 2017.1682242990655, 2079.3888888888887, 2151.336363636364, 2221.663594470046, 2285.3542600896862, 2345.8638497652582, 2409.3440366972477, 2483.328828828829, 2570.1767441860466, 2653.1136363636365, 2735.178899082569, 2819.6036866359445, 2905.337899543379, 2997.105504587156, 3083.8082191780823, 3189.4608294930877, 3309.8772727272726, 3445.0138248847925, 3588.8715596330276, 3749.963470319635, 3912.802752293578, 4129.456621004566, 4366.811926605505, 4625.770642201835, 4941.059633027523, 5262.570776255708, 5663.940366972477, 6352.399082568807, 7241.684931506849, 8413.577981651377, 10958.75799086758]"
