FEATURE,DIST_0,DIST_1
DAYS_ID_PUBLISH,"[28.70874125874126, 102.57390381895333, 184.22119815668202, 268.1014544164597, 348.3382925965285, 419.68947368421055, 491.05225483178236, 563.1072301781348, 636.6356144750986, 710.2258064516129, 777.3304256803908, 842.599426728771, 908.5411847178409, 976.5150762681802, 1042.5821213196168, 1106.8415281216837, 1169.2607155508324, 1235.3742917847026, 1303.4746769123296, 1372.4694315337863, 1441.3412557644556, 1510.8590556730092, 1582.0811950790862, 1649.9440860215054, 1719.6592592592592, 1787.6434325744308, 1853.1831187410587, 1917.7721653126105, 1981.7453262786596, 2047.9035426166258, 2115.416518964906, 2182.624866405415, 2246.580622347949, 2310.260747990213, 2371.3505482844002, 2432.5969186671446, 2492.984036892515, 2552.0003534817956, 2607.850404787047, 2663.989084507042, 2721.748229461756, 2783.5756718528996, 2844.148898365316, 2904.2542492917846, 2965.0992286115006, 3023.693709792709, 3082.9480748851997, 3144.844925479063, 3205.29176882662, 3265.8335709194585, 3324.3669626998226, 3383.021754385965, 3438.3925663716814, 3494.0343971631205, 3550.497335701599, 3611.0218849276384, 3678.710283687943, 3751.829613885937, 3825.668902223791, 3887.8230905861456, 3933.621012482663, 3969.592128801431, 3999.7818944425026, 4027.8098441926345, 4052.8921395840675, 4077.3624065503736, 4101.297163120567, 4126.361424541607, 4150.81261007397, 4175.7953749124035, 4200.797180043384, 4225.764293230445, 4250.996092362345, 4275.439828080229, 4300.26678141136, 4325.776576576576, 4351.952297439495, 4378.003125, 4403.525791533262, 4429.302409205322, 4455.483029653447, 4482.421107266436, 4510.055496641923, 4536.518303733236, 4563.610665737191, 4591.288607594936, 4619.821782178218, 4649.680814354728, 4680.550162984426, 4714.640290255701, 4749.541274438812, 4785.274675096593, 4826.033802816902, 4872.853968253969, 4922.90460763139, 4980.250527055517, 5049.255657708628, 5141.291400142147, 5310.943971631205, 5730.392705382436]","[19.800796812749002, 72.52610441767068, 134.35510204081632, 200.9601593625498, 262.73895582329317, 323.9227642276423, 378.17004048583, 434.0, 489.55645161290323, 548.0647773279352, 607.264, 664.0121457489879, 724.004016064257, 773.6396761133603, 824.1532258064516, 875.890625, 929.1639344262295, 984.4696356275304, 1034.5040322580646, 1091.375, 1146.7459677419354, 1200.6613545816733, 1251.6065573770493, 1307.9683794466403, 1364.121951219512, 1421.899193548387, 1480.7269076305222, 1536.10162601626, 1591.016129032258, 1652.4581673306773, 1709.3591836734695, 1769.5564516129032, 1823.7686274509804, 1873.9382716049383, 1931.7125506072875, 1993.732, 2055.5141700404856, 2119.131474103586, 2180.3918367346937, 2229.4618473895584, 2289.3373493975905, 2348.316, 2404.838056680162, 2458.744939271255, 2511.9596774193546, 2563.5846774193546, 2609.8167330677293, 2660.995983935743, 2715.211155378486, 2767.138775510204, 2823.6451612903224, 2879.5447154471544, 2942.402390438247, 2999.4221311475408, 3057.1660079051385, 3115.0, 3177.672, 3238.795918367347, 3301.342741935484, 3357.016, 3413.157894736842, 3470.152, 3534.595141700405, 3601.064516129032, 3680.331983805668, 3752.881422924901, 3822.4590163934427, 3885.4, 3931.568, 3965.2589641434265, 3997.8502024291497, 4025.432, 4050.448132780083, 4077.179282868526, 4104.914979757085, 4134.576, 4161.408, 4189.673469387755, 4216.870967741936, 4248.544354838709, 4280.788, 4313.886639676113, 4346.684210526316, 4380.508064516129, 4414.12109375, 4447.877551020408, 4483.9277108433735, 4520.233201581028, 4556.531380753138, 4597.6234817813765, 4637.78313253012, 4677.975903614458, 4719.995967741936, 4767.277108433735, 4827.538152610442, 4898.197580645161, 4977.753036437247, 5075.906882591094, 5214.995967741936, 5614.923694779117]"
DAYS_LAST_PHONE_CHANGE,"[0.17829137432934378, 3.0, 4.3924050632911396, 11.167359667359667, 37.379248658318424, 82.27307963354475, 124.99186704384724, 155.76126285916993, 181.5406647807638, 207.02209181912323, 230.97579479768785, 252.21743734557006, 272.11900468806346, 291.10526315789474, 309.8658963585434, 328.50558961413634, 346.7884017949603, 363.904969169387, 382.02778767367295, 400.83239831697057, 419.497702368328, 438.29257950530035, 456.5262032085561, 474.57396870554766, 492.9931717309662, 511.3283143591627, 530.1182645206438, 549.1790992258973, 569.2814581142657, 589.6089305005402, 610.0186488388459, 630.5326203208556, 651.5513952666902, 674.002460456942, 696.5574753173483, 718.1101243339255, 739.550911039657, 763.7275886031966, 788.8366701791359, 815.0881513204854, 841.2930600503416, 869.0378603681834, 899.5154385964912, 932.5021382751247, 966.855077574048, 1000.6764285714286, 1035.6137005649719, 1068.6364290856732, 1098.7882231404958, 1131.0340990667623, 1165.0424178154824, 1200.9483304042178, 1239.529557522124, 1278.4157142857143, 1318.1358714634998, 1356.2088108882522, 1394.4952879581151, 1433.5058949624865, 1469.569536423841, 1497.2765882765882, 1521.4670811997073, 1546.2456201822004, 1572.7838687150838, 1600.3408689509008, 1628.3484902309058, 1660.4257071249554, 1691.6874780778674, 1720.505710206995, 1749.007329842932, 1780.798355380765, 1814.5239605355885, 1848.3553629469122, 1884.0421749738584, 1924.1132606401688, 1968.8854278553526, 2022.2268847795165, 2081.2195898161244, 2145.016254416961, 2212.3539482879105, 2280.3412356321837, 2351.8610916724983, 2424.7111823361824, 2497.0049487451397, 2575.7068230277187, 2673.712920353982, 2820.3459230497706, 3031.004973357016, 3352.8934513274335]","[0.0642508352608584, 2.0, 3.824324324324324, 9.207207207207206, 21.616326530612245, 44.239669421487605, 79.86614173228347, 114.04471544715447, 142.86530612244897, 164.91634980988593, 185.17768595041323, 204.10655737704917, 225.80327868852459, 243.58365758754863, 258.996062992126, 274.43801652892563, 290.2316602316602, 304.0952380952381, 317.3805668016194, 332.13253012048193, 346.83266932270914, 362.54545454545456, 380.07438016528926, 397.65725806451616, 413.63453815261045, 430.1081081081081, 446.604, 461.6707317073171, 474.25, 488.2926829268293, 504.04564315352695, 520.7951807228916, 538.2371541501976, 554.2122448979592, 570.8365758754863, 586.9330543933054, 604.2948207171315, 622.9435483870968, 640.8915662650602, 659.0992063492064, 678.19918699187, 697.1052631578947, 715.4039215686274, 734.2941176470588, 755.4761904761905, 779.9632653061225, 804.233870967742, 829.0923694779117, 855.7992125984252, 884.3739837398374, 912.4467213114754, 945.2857142857143, 980.4574898785426, 1015.0857142857143, 1049.2727272727273, 1082.624, 1113.6514522821576, 1148.496, 1193.399193548387, 1236.418326693227, 1278.2995951417004, 1322.2571428571428, 1366.305220883534, 1416.8185483870968, 1463.4817813765183, 1498.58, 1529.956, 1561.0365853658536, 1598.6626506024097, 1638.708, 1675.1673469387756, 1711.1102362204724, 1749.3104838709678, 1789.4485596707818, 1836.414342629482, 1887.0775510204082, 1939.983870967742, 2005.8385826771653, 2085.151639344262, 2174.157894736842, 2268.4337349397592, 2380.8844621513945, 2488.159183673469, 2605.375, 2799.9153225806454, 3207.6987951807228]"
DAYS_REGISTRATION,"[22.7952397619881, 85.8776087725504, 155.6017730496454, 228.93818054092026, 301.7247050411155, 372.8710813666784, 444.8901528617135, 520.3805653710248, 594.8, 667.6922805780754, 739.3446428571428, 811.0329246935202, 885.5736434108527, 960.7961304192046, 1039.4631837307154, 1121.0188948306595, 1204.2571732199788, 1292.288278775079, 1381.1332388377039, 1471.739406779661, 1568.1020625889048, 1671.2801405975395, 1773.9413646055436, 1876.6553672316384, 1986.1152482269504, 2104.1842012043926, 2215.43661971831, 2320.854867256637, 2421.545003543586, 2522.2141599154634, 2619.306158775365, 2717.036853295535, 2816.8021823301656, 2911.666313184871, 3008.167138810198, 3107.059071729958, 3207.0107219442457, 3311.255469301341, 3420.2201769911503, 3526.600636717368, 3636.073732718894, 3745.078119476847, 3857.043325114477, 3959.2507981553745, 4053.95673584242, 4144.6440798858775, 4231.928016937191, 4321.263028169014, 4412.6823943661975, 4501.306647605433, 4587.653846153846, 4673.35320940021, 4760.972053027589, 4849.444444444444, 4941.368963068182, 5031.004946996466, 5125.89854558354, 5229.101408450704, 5341.198508522727, 5462.6218606296425, 5587.354645001767, 5716.904138662893, 5854.465371024735, 5987.713170039048, 6109.76634853305, 6236.6660771135475, 6366.3610426206415, 6500.705445544554, 6640.766855926189, 6779.535410764873, 6920.223985890652, 7057.106723585913, 7193.067629446989, 7330.593130311615, 7477.304039688164, 7624.2904022582925, 7774.550940717075, 7928.220338983051, 8071.920438472419, 8220.096079123985, 8371.172974885038, 8527.092165898617, 8683.71474019088, 8839.179115044248, 8998.443971631206, 9162.129146083274, 9334.859264497878, 9513.103154909606, 9696.841881853556, 9887.165781083953, 10096.735443894973, 10327.116172316384, 10595.287083037616, 10908.960112954464, 11274.063649222066, 11702.476983002833, 12181.784223558543, 12728.941197307828, 13434.487615003538, 15130.216206652512]","[12.9800796812749, 64.22489959839358, 122.69918699186992, 179.51821862348177, 238.800796812749, 300.0725806451613, 357.508064516129, 411.972, 472.780487804878, 531.5627530364372, 596.6023622047244, 658.1152263374486, 722.3864541832669, 779.9591836734694, 837.7, 901.7309236947791, 970.6064257028113, 1037.6857142857143, 1113.565737051793, 1191.2897959183674, 1275.3212851405622, 1360.5120967741937, 1439.9446640316205, 1514.4938775510204, 1615.1155378486055, 1717.8934426229507, 1826.816733067729, 1927.0897959183674, 2035.3346774193549, 2136.112, 2233.0404858299594, 2334.236, 2420.132530120482, 2514.3991935483873, 2602.308943089431, 2690.573705179283, 2780.751020408163, 2869.524, 2958.1807228915663, 3050.1382113821137, 3148.3571428571427, 3244.2122448979594, 3342.7419354838707, 3436.417670682731, 3533.417670682731, 3634.1290322580644, 3731.6008064516127, 3838.2186234817814, 3931.451612903226, 4013.436, 4103.217741935484, 4190.5362903225805, 4272.112449799197, 4350.40650406504, 4434.625498007968, 4520.5341365461845, 4600.3036437246965, 4675.323886639676, 4751.510040160642, 4831.468, 4914.084677419355, 5004.2734693877555, 5093.591269841269, 5184.0775510204085, 5289.951612903225, 5393.791164658634, 5509.446640316206, 5632.323770491803, 5758.364372469636, 5910.896, 6044.19028340081, 6165.044176706827, 6303.3400809716595, 6445.024096385542, 6581.875, 6722.128514056225, 6875.423387096775, 7022.048582995952, 7175.2008032128515, 7318.839357429719, 7480.330645161291, 7668.883534136547, 7861.955284552845, 8035.5515873015875, 8175.338775510204, 8337.104838709678, 8516.22177419355, 8693.734939759037, 8881.317269076306, 9065.072874493928, 9278.58064516129, 9521.481927710844, 9783.975806451614, 10074.268, 10411.154471544716, 10811.473895582329, 11358.530120481928, 11991.74089068826, 12723.83064516129, 14348.939759036144]"
EXT_SOURCE_1,"[0.06766526295755595, 0.10652814246031893, 0.12890014973030137, 0.14638426811280428, 0.16059769701599225, 0.1732398894212018, 0.1858955601300321, 0.19788345410128313, 0.20855439459049102, 0.21815878574094333, 0.22795573724399962, 0.23755758105300318, 0.2462508917405032, 0.25506512167621276, 0.2638631559068533, 0.2721722938610345, 0.28050723604344246, 0.2885444022406537, 0.29653070895190636, 0.3044687748283637, 0.3123588957303827, 0.31998009150936707, 0.32734378202959347, 0.33489597095203355, 0.34192639961388377, 0.348957071939958, 0.35624185242184764, 0.3636456007349944, 0.3707408820452606, 0.37794674496823244, 0.38507159465158813, 0.39200992116176914, 0.39891455085810734, 0.40598758721626704, 0.4127961857491368, 0.4197305888392255, 0.4265557275024829, 0.43319170459743317, 0.44012283023015014, 0.4468816069486489, 0.45357944990723664, 0.4604852878132446, 0.467293026742443, 0.47396560783927105, 0.48063081534063873, 0.4871777925627662, 0.49407437080464045, 0.5008140594758927, 0.5075215621654373, 0.5140885565595348, 0.5207483836098764, 0.5273073127819111, 0.5340522636491754, 0.5408551437056268, 0.5472328990444112, 0.5536460554859277, 0.5603372274861902, 0.5669908207797244, 0.5735111246685812, 0.5798759569475193, 0.5865962287824811, 0.5930412643891194, 0.5993997205817407, 0.6060708483978765, 0.6124735911336474, 0.6191218474844168, 0.6256902087115371, 0.6324179058571833, 0.6391107290280393, 0.6457691809418888, 0.652457577578579, 0.6591955331301698, 0.6660046594600142, 0.6726564186291446, 0.6793860640147065, 0.6861600106903994, 0.6929067196411974, 0.6997742440326409, 0.7064073151687719, 0.7132676358778964, 0.720164209611129, 0.7271410956062978, 0.7339943673753053, 0.7409194344095587, 0.7480537063767124, 0.7553666543942084, 0.7629287242564158, 0.7706820124372731, 0.7786809321511917, 0.7868845507421142, 0.7946292339067343, 0.8029190095485013, 0.8117959547967641, 0.8206530324068638, 0.8301154560735468, 0.8409106626039641, 0.8524198286726242, 0.8653741116608422, 0.8811426387307574, 0.9073333152213934]","[0.031507870294694575, 0.05357319979466161, 0.06939946207099121, 0.08101923850943336, 0.09260790086303616, 0.10138279119565421, 0.10923906565685179, 0.11674799777431942, 0.125067271938738, 0.13180609289160478, 0.13874722175962675, 0.14510807105189516, 0.15086786058223042, 0.1569073589663978, 0.16226869553265166, 0.1676272883372031, 0.1726870041327281, 0.17834595947343407, 0.18422874168791, 0.1894809579302156, 0.1957962610771493, 0.20208134352400509, 0.20746616315129018, 0.21296602667548306, 0.21892167841850338, 0.2247393471074933, 0.2299231716853616, 0.23544579095439333, 0.24042470517891637, 0.24531428102563585, 0.25025403563880255, 0.2551541122032328, 0.26033825524588333, 0.26525499129093444, 0.2704483809786344, 0.2760683660661753, 0.2823684083137366, 0.2891329369194579, 0.2942983052060504, 0.2997553395827177, 0.30595617661441826, 0.3117375593118808, 0.3180296517272705, 0.32421571519912473, 0.3301504205606514, 0.33530286209880183, 0.3408396781546637, 0.3469442678651768, 0.35265031166536276, 0.35854438481466966, 0.3654934854342698, 0.3719710411047585, 0.3770208666197037, 0.38281294594256826, 0.3880154272603989, 0.39367887351961817, 0.3994421653657336, 0.4050917463377432, 0.41137750359419906, 0.41850154657572136, 0.4255368212030659, 0.4331866636805273, 0.4400013814075532, 0.44764762239028577, 0.4547835242528467, 0.46269911705126604, 0.47022825173181704, 0.4774880764009592, 0.4851594567788889, 0.49314375531496313, 0.5006222964682533, 0.5088895761557612, 0.5176256216689965, 0.5249910858062906, 0.533067249339788, 0.5414870500992743, 0.550215226366574, 0.5593160298250814, 0.5668233059661704, 0.5765703262351717, 0.5864940299496294, 0.5959367417490191, 0.6057316196741889, 0.615500675664835, 0.6248587433926117, 0.6345656475086433, 0.6451914752217994, 0.6566861012915645, 0.6671506927917616, 0.6793574461606768, 0.6909267073125014, 0.7037159744399338, 0.7184282628340979, 0.7329748180968961, 0.7491764635865493, 0.7669324280027372, 0.7857107635482435, 0.8058328189103162, 0.8335003645624244, 0.875390254713652]"
EXT_SOURCE_2,"[0.01836496258839166, 0.053480715384580504, 0.08383966775264015, 0.11237141576890068, 0.13971253497664385, 0.15931260114222887, 0.17355431713055944, 0.19205839598386734, 0.20851633745933, 0.22690815041040158, 0.2435494664209534, 0.2574589656823799, 0.265650283911891, 0.27707234322863095, 0.2889340786814837, 0.30186993645588533, 0.3151925898293767, 0.32808962849585543, 0.34006252184055347, 0.3510836142938423, 0.36129226932936803, 0.37283928867449995, 0.38373238971793633, 0.39449496811285145, 0.40480149768326557, 0.4146545420521319, 0.42412639041979366, 0.43358886286147114, 0.44268686732836793, 0.4506593688471347, 0.4588455803047948, 0.46671153643195673, 0.4742686264918224, 0.481187301247469, 0.4883319143830217, 0.49497565070753896, 0.5014677890129334, 0.5077346932919811, 0.513954149354877, 0.5199768681918968, 0.5258340748125985, 0.5315530876549964, 0.5370862849057864, 0.5424552164011922, 0.5476339800512283, 0.5526138856632858, 0.5575096500083214, 0.5623065610354355, 0.5669777297475149, 0.5715737412393241, 0.5761126165526003, 0.5804153758046398, 0.584658517990452, 0.5888027576409388, 0.592851105962928, 0.5967520627129248, 0.6005988828628157, 0.6045081358644703, 0.6085722375019362, 0.6124658554992574, 0.6163936430260791, 0.6201490730002505, 0.6237520747021701, 0.6274251220942286, 0.6310230977414698, 0.6345690017441382, 0.638129032157665, 0.6416911649886474, 0.645248486345544, 0.6488133590211047, 0.6523172284839894, 0.6557323358338347, 0.6590767307055989, 0.6624618103855437, 0.6659907452993067, 0.6695461729388449, 0.6730875596257753, 0.6766064727947345, 0.6801546645609312, 0.6837696224213099, 0.6873185859745212, 0.690847732228587, 0.694426604232008, 0.6980695359904092, 0.7017390020854296, 0.705498761023209, 0.7095251433780851, 0.7136375378347682, 0.717868842474836, 0.7223136256701921, 0.7267362788848125, 0.73140116260427, 0.7361658788198885, 0.7411920369693078, 0.746573288723141, 0.7525781765209073, 0.7592733322692212, 0.7671874586767529, 0.7774606437159566, 0.7939439314551725]","[0.001910987652053084, 0.008886299578558467, 0.019214775729181403, 0.029559051005826228, 0.03906795980991396, 0.04834397890800545, 0.05738721188785305, 0.06732892748428027, 0.07738761722274289, 0.08807601111174336, 0.09804077535132746, 0.10858143792540856, 0.12003587203129537, 0.13087606779433586, 0.1415476432006373, 0.15215708165151304, 0.16014162154181366, 0.1662523024562008, 0.1742203589723667, 0.1849254411561056, 0.19404860461630566, 0.20238296960917415, 0.2128771100046009, 0.22407108883154178, 0.23319960278709526, 0.24285177115967488, 0.2505813883755895, 0.2586920070452614, 0.26434122465375454, 0.26946379317992863, 0.27882775619941524, 0.2868475249482708, 0.29503586836369966, 0.3038340999724812, 0.3124300823864457, 0.3214495948407526, 0.32988492741832137, 0.3379897458920235, 0.3461384742674059, 0.35374709226444934, 0.36171819285802026, 0.3702535726814166, 0.378052552040049, 0.3863979206136561, 0.39450854943817054, 0.40296493217808427, 0.41108400229189057, 0.4195067010255686, 0.42785193928097215, 0.4360577913793062, 0.44417135729939883, 0.4507742435871169, 0.4580921509708765, 0.4653964298787093, 0.4727971204677856, 0.47967030146743245, 0.48622638105957305, 0.4931696852148124, 0.4998537723694178, 0.5063753210467175, 0.5130356518786205, 0.5196267026491599, 0.5261160104379269, 0.5320626477581538, 0.5379373603651951, 0.5433854143940476, 0.548412235374897, 0.5538835412181247, 0.5597188902565704, 0.5654598064481839, 0.5712912903702831, 0.57659470734768, 0.581673003213679, 0.5870696454097049, 0.5918054588778258, 0.5966021701094412, 0.6013113337754907, 0.6066439918560895, 0.6116077949409923, 0.6165621481655221, 0.6219988696267492, 0.6273472365925494, 0.6325584428629349, 0.637545371127093, 0.6428975551631753, 0.6482857852501391, 0.6537353113421164, 0.6592796478907623, 0.6653069312077036, 0.6717547657765276, 0.6779607958392049, 0.6844027405379628, 0.6908407041916336, 0.6980144945117189, 0.7053119873494125, 0.714015058021999, 0.7238699687579679, 0.7363950285832537, 0.7506397664043191, 0.7746920436588608]"
EXT_SOURCE_3,"[0.03879678425726467, 0.09225374762634383, 0.12025357816163755, 0.1423770361080873, 0.16167711358840328, 0.1800018836526691, 0.1964614612175924, 0.2117512762234635, 0.2258557867673942, 0.23861134583281346, 0.25133919900343393, 0.2629204148096177, 0.2741291298148425, 0.28580951304920843, 0.29648345016974875, 0.3055645546264506, 0.31583523881613607, 0.3257845544950587, 0.33420332627170646, 0.3426245505322021, 0.3519827631568019, 0.35978759183202796, 0.3674898389386151, 0.3749695994352383, 0.38253011488656047, 0.3915047180018793, 0.39885685386728326, 0.4058592611961369, 0.4125677254257085, 0.41959784418862905, 0.42680724899896216, 0.43384760616511053, 0.4409334997464196, 0.4485665816881713, 0.45429791714909484, 0.46047428141181085, 0.46785800683399115, 0.47405516960441096, 0.47930403506371366, 0.48559424092301545, 0.49301070344678755, 0.49938740892459554, 0.5048253640859685, 0.5101923598813077, 0.5154252448374146, 0.5219279863886481, 0.5280044468446939, 0.533484721777141, 0.5388886264177994, 0.5442913043223737, 0.5495576890181735, 0.554728254220982, 0.5601543371339005, 0.5656745382706059, 0.5721238496873471, 0.5779325561308202, 0.582092999929876, 0.5875928336646423, 0.5928826622557374, 0.5969535798831916, 0.6023077956679965, 0.6076365222555736, 0.6127197492469426, 0.6178826205072486, 0.6225422604576589, 0.6277946274859298, 0.6321577553385878, 0.6361574275965274, 0.6416143364441534, 0.6469706008365668, 0.6521247260483345, 0.6564570003119754, 0.6607817951233378, 0.666855252239991, 0.6721562756873183, 0.6772324307547454, 0.6817305879335981, 0.6873089823052414, 0.6930121064587639, 0.6961348769663959, 0.7014783545090146, 0.7076579492717722, 0.712695061959572, 0.7177123539804461, 0.7222622453581449, 0.7277488883783478, 0.7342522497988726, 0.7397624047313622, 0.7450265565465342, 0.7502181701474758, 0.7565827110967371, 0.7650280930966384, 0.7712428091510772, 0.7785226491917993, 0.7864437130343686, 0.7959138875910284, 0.8055922572808564, 0.8158027576274399, 0.8285965387633596, 0.8517656847802765]","[0.005581556726859017, 0.03829099853003333, 0.05245865620010264, 0.06307588014197428, 0.07352848129808484, 0.08278788089447972, 0.09212431704276784, 0.1013707949268852, 0.10921180078082589, 0.11709525587925618, 0.12384362566947595, 0.13113554660706866, 0.13794091193241534, 0.14454137200826997, 0.1516087139156144, 0.1589684880359142, 0.16600145900635568, 0.1736249549265082, 0.18092079925468518, 0.18826428005092755, 0.19443769607086975, 0.20174259171945605, 0.208419169928381, 0.21454109076045286, 0.22153315404911111, 0.22709861007461335, 0.23284743598474583, 0.23878296059620316, 0.2453125916168783, 0.2527348384360581, 0.25901146460284546, 0.2637656226417222, 0.27054870937566183, 0.2772219032103962, 0.2830785716578712, 0.2897083332826686, 0.29629576726432966, 0.3025007731780415, 0.3076781875337352, 0.31319704734564546, 0.3203387315936834, 0.3266227148902091, 0.3320560657753302, 0.33884950310096873, 0.3446620132744341, 0.3520458558842065, 0.3580777773518094, 0.3650230833984344, 0.37068585333955323, 0.37698456211956777, 0.38350081906037203, 0.3902763332799867, 0.39609789484042224, 0.4018999042111706, 0.40855318697794574, 0.4143034296428575, 0.42167939578604646, 0.4287408203843192, 0.4345871069340029, 0.44098213069798153, 0.44819741769961174, 0.45427555912124096, 0.4603584622643, 0.4676761577932452, 0.47402911759621896, 0.4803078656334038, 0.4879732463968319, 0.4962862901357747, 0.5033527089070166, 0.5111421950539442, 0.5180457706772832, 0.5259259053304781, 0.5341648149132396, 0.5415307226689725, 0.5498610251230263, 0.5563471545784218, 0.5641635206287055, 0.5729270042310977, 0.5812422547019619, 0.5903714352361916, 0.5977395602169836, 0.6061612872254072, 0.6145367290176522, 0.6226438781031974, 0.6315047061795508, 0.6398716880358727, 0.6490322631298562, 0.6577538340548791, 0.6674195150827552, 0.6760512557394275, 0.6859571442743095, 0.6959637214832238, 0.7087893979425793, 0.7203106777083284, 0.7320935934795347, 0.7456291401619272, 0.7609959680437159, 0.7781198151159759, 0.7998413560532796, 0.8355367330179556]"
OWN_CAR_AGE,"[0.7133169816765258, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.45576131687243, 28.427890345649583, 31.611439842209073, 57.833953331078796, 65.0364077669903]","[0.6956521739130435, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.607843137254903, 29.37704918032787, 31.893939393939394, 36.84615384615385, 62.50442477876106, 65.37142857142857]"
